amp_map_pct,peak_mean_pct,peak_max_pct,peak_neartip_pct,dns,dns_err,dns_status,n_cross,rec,strategy,rep,n,t_fit,ell,k1,f_free,g,rank
6.823633073222099,17.606762271406634,390.9300264977272,92.48390020029136,259.81454162291084,35.72558439407737,at_or_beyond_end,0,gp_oracle,random,2,7,0.0011480980001579155,15.0,,,,
14.482290608213269,20.256380424217067,475.4357296731495,97.51965986041589,223.54960062725024,0.5393566015832221,crossed,1,gp,random,2,8,0.000994785999864689,15.0,,,,
7.17396799755393,18.789973151716026,656.1152730133533,142.2418175300896,,,no_null,0,gp_oracle,random,2,8,0.000994785999864689,30.0,,,,
5.823056041670659,13.057151383522722,502.6052653498934,132.1076375780575,224.3969662389151,0.3080090100816335,crossed,1,gp,random,2,10,0.0010294869998688227,15.0,,,,
5.823056041670659,13.057151383522722,502.6052653498934,132.1076375780575,224.3969662389151,0.3080090100816335,crossed,1,gp_oracle,random,2,10,0.0010294869998688227,15.0,,,,
5.6922284164110035,9.660066343163782,304.61415465013687,65.24004509943947,224.4365179577057,0.34756072887222444,crossed,1,gp,random,2,12,0.0010867970004255767,15.0,,,,
5.6922284164110035,9.660066343163782,304.61415465013687,65.24004509943947,224.4365179577057,0.34756072887222444,crossed,1,gp_oracle,random,2,12,0.0010867970004255767,15.0,,,,
7.116615000585325,13.467900287134302,431.88687549559336,114.25990565550461,,,no_null,0,gp,random,2,16,0.0012037310007144697,15.0,,,,
7.116615000585325,13.467900287134302,431.88687549559336,114.25990565550461,,,no_null,0,gp_oracle,random,2,16,0.0012037310007144697,15.0,,,,
3.100959764384011,10.771695892971529,310.9505399659825,72.73582991322645,223.53167490374034,0.5572823250931265,crossed,1,gp,random,2,20,0.001290592000259494,15.0,,,,
3.100959764384011,10.771695892971529,310.9505399659825,72.73582991322645,223.53167490374034,0.5572823250931265,crossed,1,gp_oracle,random,2,20,0.001290592000259494,15.0,,,,
2.793827224470351,14.925246176612658,478.28908583763337,99.31812426409518,223.57514160100703,0.5138156278264319,crossed,1,gp,random,2,30,0.0019338869997227448,15.0,,,,
