amp_map_pct,peak_mean_pct,peak_max_pct,peak_neartip_pct,dns,dns_err,dns_status,n_cross,rec,strategy,rep,n,t_fit,k1,f_free,g,rank,ell
10.11279606903219,15.294092024113215,22.038855361302613,14.98783454434624,224.01212801508277,0.07682921375069895,crossed,1,fem,dopt_lowrank,0,20,1.8156443609998405,902.9003926900267,63260.522798864906,40668.915395657874,,
7.849337044625484,10.693572917168888,16.225518557009323,10.73948850114055,224.01212801508277,0.07682921375069895,crossed,1,fem,dopt_lowrank,0,30,2.1817633769999247,891.3048317178965,63277.264804057515,43371.240767586656,,
6.20860250910365,6.8591076641225435,12.401711283443902,,224.01212801508277,0.07682921375069895,crossed,1,fem,dopt_lowrank,0,50,2.709037434000038,879.3806997091061,63294.60576412979,45504.4986800913,,
10.243353981015378,8.792494206123395,142.14938540787054,38.11631682804137,,,no_null,0,fem,random,0,3,0.32792886100014584,1237.4472271496716,62910.529851811036,39810.903233969344,,
7.4112551771557165,6.466774389612773,108.67105230133936,28.567348694462602,223.60567669072418,0.48328053810928395,crossed,1,fem,random,0,4,0.609140348999972,1158.4164471385352,62979.37880017317,43785.58909533238,,
7.295682769393122,8.56115501043906,139.3044533372599,36.21090347806446,,,no_null,0,fem,random,0,5,0.7290158460000384,1215.253443152949,62933.02577952703,42959.328101598716,,
5.8631825251005365,6.258947463101572,106.02335013316866,27.404155240674292,223.60567669072418,0.48328053810928395,crossed,1,fem,random,0,6,0.8365767549998964,1138.8945775672262,62998.108441363336,46120.05038091394,,
6.976243063448901,9.544841208893134,150.29153813681563,38.67687458264423,,,no_null,0,fem,random,0,7,0.9707753109998976,1228.7077825901285,62922.2568040157,43668.21835193193,,
10.210816475431745,11.083934242484043,39.39220579629226,10.692288995416483,223.93245327489683,0.1565039539366353,crossed,1,fem,random,0,8,1.1690469889999804,955.3482503599466,63182.98276124275,39810.90800289815,,
5.576195885408252,6.670529187223415,97.65797178136168,23.172829941738886,223.63651852563487,0.45243870319859525,crossed,1,fem,random,0,10,1.352888084999904,1096.923730483863,63036.80836927994,47353.1342175674,,
9.047424963542092,11.388520868654835,85.9513887879894,19.21816461107486,223.63651852563487,0.45243870319859525,crossed,1,fem,random,0,12,1.5844090460000189,1045.2360904999525,63080.88296970041,42301.48918155929,,
4.923735971391246,6.062593574726663,101.1741414834953,26.463501256256784,223.60567669072418,0.48328053810928395,crossed,1,fem,random,0,16,1.6939462029999959,1118.8530907054003,63019.23040546849,48782.38540679393,,
7.441856678937398,8.387009402220306,64.59985811368443,12.231506145486119,223.93245327489683,0.1565039539366353,crossed,1,fem,random,0,20,1.8723620939999819,978.8767262906566,63158.227189232246,43768.29740460268,,
5.4819884031878905,6.232756531024649,90.61357310482717,23.23243348346895,223.63651852563487,0.45243870319859525,crossed,1,fem,random,0,30,2.2441369589998885,1076.310256359275,63058.808034973874,49332.7256207437,,
5.78098658861854,8.987043389105871,127.79877738598495,44.56311183931314,224.01212801508277,0.07682921375069895,crossed,1,fem,random,0,50,2.7880402519999734,850.2928750458926,63338.778357470524,48066.90834778976,,
10.243353981015378,8.792494206123395,142.14938540787054,38.11631682804137,,,no_null,0,fem,random,1,3,0.33643920099984825,1237.4472271496716,62910.529851811036,39810.903233969344,,
7.08254806916531,5.748744676237151,97.44113744645388,25.6859484265483,223.60567669072418,0.48328053810928395,crossed,1,fem,random,1,4,0.5425567959998716,1127.0639915668085,63005.78823886546,45076.12643484968,,
7.209958462900041,8.339260199239606,135.60140283120964,35.281238791687706,223.60567669072418,0.48328053810928395,crossed,1,fem,random,1,5,0.7104365699999562,1208.47882594692,62938.65998866932,43152.17830544475,,
11.641836305504969,17.30991795436629,74.29769261459509,19.108679404738574,223.93245327489683,0.1565039539366353,crossed,1,fem,random,1,6,0.7931356120000146,973.9917731639282,63160.644889218245,39810.886419887545,,
6.197579835504791,7.872157325954837,129.7825007137395,33.88221693963936,223.60567669072418,0.48328053810928395,crossed,1,fem,random,1,7,0.9335237259999758,1193.0032936809935,62952.60235143771,44981.614728165034,,
6.144086439439567,8.22450450721487,128.18173455506553,33.45825716039828,223.60567669072418,0.48328053810928395,crossed,1,fem,random,1,8,1.0708758399998715,1186.206060674766,62957.70528273945,45550.429059001784,,
4.918893281325092,5.310761848729588,89.37663575091165,22.662891382972504,223.63651852563487,0.45243870319859525,crossed,1,fem,random,1,10,1.1989495899999838,1085.9569087707832,63049.68357961505,48559.879246605706,,
5.987217940124736,8.619812187289364,125.46314756655971,32.817292541345886,223.60567669072418,0.48328053810928395,crossed,1,fem,random,1,12,1.4987755520000974,1176.7504138439356,62968.35304284212,45882.85022750454,,
7.873650664430868,11.837018154348232,90.94063028539506,30.240185461975607,224.01212801508277,0.07682921375069895,crossed,1,fem,random,1,16,1.6928125529998397,894.7695042647919,63271.142247963646,44061.60274910024,,
6.1564777338968115,5.7043437138887105,45.42916319620938,9.021496924478265,223.63651852563487,0.45243870319859525,crossed,1,fem,random,1,20,1.7832899420000103,1043.6558704968222,63090.43441438436,45569.27143882211,,
4.875190316195342,4.241144765041531,40.78251409375431,8.368724931588368,223.60567669072418,0.48328053810928395,crossed,1,fem,random,1,30,2.0376281759999983,1030.368096486063,63108.28343163893,48634.11427245011,,
5.266155711577808,4.627672712760569,57.33203199514929,10.7173385622409,224.01212801508277,0.07682921375069895,crossed,1,fem,random,1,50,2.541869098999996,950.3394590259853,63200.714038012586,49250.76038947918,,
10.243353981015378,8.792494206123395,142.14938540787054,38.11631682804137,,,no_null,0,fem,random,2,3,0.33196020600007614,1237.4472271496716,62910.529851811036,39810.903233969344,,
9.122011258621889,12.88342239701106,136.90053266118625,36.34087714988078,223.60567669072418,0.48328053810928395,crossed,1,fem,random,2,4,0.6287034959998437,1197.9655666622912,62945.67851857876,40139.892612779055,,
7.950436997872642,11.61541801899893,110.35728330997688,25.98230464684007,223.63651852563487,0.45243870319859525,crossed,1,fem,random,2,5,0.7454532190001828,1112.4857442861132,63025.33857114767,42857.28208207449,,
